Id;Protocol;Environment;TimeSlot;TestBegin;TestEnd;ClientId;ParallelClients;TransferStart;TransferEnd;BytesPayload;CpuClientBefore;CpuClientAfter;CpuClientWhile;CpuServerBefore;CpuServerAfter;CpuServerWhile;RamClientBefore;RamClientAfter;RamClientWhile;RamServerBefore;RamServerAfter;RamServerWhile;LostPackets;Error;ThroughputMbps;BytesSentTotal;BandwidthEfficiency;ConnectionDuration;TransferDuration
3848;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;18;20;1744832415;1744832480;312214163;12.011719;23.632812;23.535156;12.011719;23.632812;23.144531;32614866944;33331130368;32731303936;32614866944;33330565120;32738623488;0;;38.426361083984375;313357583;0.9963511824607849;65;65
3849;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;11;20;1744832415;1744832480;312214163;14.550781;21.386719;23.242188;14.550781;21.386719;23.828125;32631054336;33338105856;32717910016;32631021568;33338068992;32726003712;0;;38.426361083984375;313357583;0.9963511824607849;65;65
3850;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;5;20;1744832415;1744832480;312214163;15.820312;25.292969;23.925781;15.820312;25.292969;23.632812;32651194368;33423532032;32708628480;32651194368;33423433728;32710385664;0;;38.426361083984375;313357583;0.9963511824607849;65;65
3851;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;20;20;1744832416;1744832480;312214163;16.988417;20.254403;23.972603;17.037754;20.274241;24.212598;32643403776;33347903488;32713076736;32643371008;33347903488;32713424896;0;;39.026771545410156;313357583;0.9963511824607849;66;64
3852;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;13;20;1744832416;1744832481;312214163;17.675781;17.773438;22.363281;17.675781;17.773438;23.925781;32644620288;33328627712;32715145216;32644587520;33328582656;32713474048;0;;38.426361083984375;313357583;0.9963511824607849;66;65
3853;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;15;20;1744832416;1744832480;312214163;18.42871;19.53125;21.841332;18.464529;19.53125;22.103213;32644767744;33347522560;32717623296;32644767744;33347522560;32716955648;0;;39.026771545410156;313357583;0.9963511824607849;66;64
3854;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;14;20;1744832416;1744832480;312214163;19.433594;23.632812;21.365854;19.433594;23.632812;21.484375;32653537280;33324937216;32721608704;32653537280;33324814336;32718176256;0;;39.026771545410156;313357583;0.9963511824607849;65;64
3855;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;9;20;1744832416;1744832480;312214163;19.961427;24.023438;21.09375;19.961427;24.023438;21.226874;32660082688;33437360128;32730677248;32660049920;33437360128;32722096128;0;;39.026771545410156;313357583;0.9963511824607849;65;64
3856;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;6;20;1744832416;1744832481;312214163;20.800781;17.773438;21.191406;20.800781;17.773438;21.09375;32667213824;33328250880;32731250688;32667209728;33328250880;32730611712;0;;38.426361083984375;313357583;0.9963511824607849;66;65
3857;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:19Z;17;20;1744832416;1744832479;312214163;23.136496;24.316406;20.527859;23.249027;24.707031;20.2138;32675409920;33418366976;32729595904;32675389440;33417969664;32729260032;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3858;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;8;20;1744832416;1744832481;312214163;23.730469;17.60633;20.3125;23.730469;17.60633;20.507812;32678502400;33321693184;32730333184;32678502400;33321693184;32730726400;0;;38.426361083984375;313357583;0.9963511824607849;66;65
3859;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:20Z;19;20;1744832416;1744832480;312214163;25.78125;25.683594;19.784525;25.78125;25.7087;19.960861;32692580352;33405775872;32745271296;32692547584;33405665280;32740741120;0;;39.026771545410156;313357583;0.9963511824607849;65;64
3860;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;2;20;1744832416;1744832481;312214163;20.898438;18.27112;18.847656;20.898438;18.27112;19.097889;32700354560;33328263168;32754475008;32700354560;33328263168;32754335744;0;;38.426361083984375;313357583;0.9963511824607849;66;65
3861;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;1;20;1744832416;1744832480;312214163;19.042969;20.117188;19.628906;19.042969;20.097561;19.335938;32722575360;33334095872;32766595072;32722472960;33331679232;32764358656;0;;39.026771545410156;313357583;0.9963511824607849;66;64
3862;webtransport;local;evening;2025-04-16T21:40:15Z;2025-04-16T21:41:21Z;7;20;1744832416;1744832481;312214163;21.232877;16.894531;20.117188;21.232877;16.894531;20.117763;32724709376;33321549824;32777809920;32724623360;33321549824;32773365760;0;;38.426361083984375;313357583;0.9963511824607849;66;65
3863;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;2;20;1744832481;1744832545;312214163;7.385811;27.968597;23.512195;7.385811;27.968597;23.540856;33195585536;33413988352;33240793088;33195614208;33413988352;33244790784;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3864;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:21Z;17;20;1744832481;1744832541;312214163;7.421875;33.203125;23.535156;7.421875;33.203125;23.632812;33201287168;33542254592;33243873280;33201209344;33542254592;33240469504;0;;41.62855529785156;313357583;0.9963511824607849;60;60
3865;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;4;20;1744832481;1744832545;312214163;7.63285;20.117188;23.679061;7.63285;20.117188;23.512195;33205506048;33371090944;33244987392;33205506048;33371090944;33246216192;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3866;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;15;20;1744832481;1744832545;312214163;8.050436;28.027344;23.632812;8.058252;28.027344;23.632812;33211260928;33413980160;33247670272;33211260928;33413980160;33244975104;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3867;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;5;20;1744832481;1744832544;312214163;8.203125;28.72549;23.809524;8.203125;29.882812;23.8921;33214386176;33407246336;33249677312;33214468096;33407217664;33245380608;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3868;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;14;20;1744832481;1744832545;312214163;9.444985;25.122669;24.804688;9.454191;25.147348;23.925781;33219145728;33403555840;33254645760;33219112960;33403555840;33249988608;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3869;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;20;20;1744832481;1744832545;312214163;10.116732;28.054741;25.878906;10.116732;28.054741;24.804688;33222221824;33420554240;33271455744;33222189056;33420554240;33258680320;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3870;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;16;20;1744832481;1744832544;312214163;11.18677;29.101562;26.5625;11.208577;29.101562;26.074219;33225510912;33414934528;33276141568;33225510912;33415012352;33271357440;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3871;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;18;20;1744832481;1744832545;312214163;13.378906;15.820312;26.464844;13.378906;15.820312;26.5625;33229447168;33348960256;33274023936;33229447168;33348960256;33274093568;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3872;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:23Z;1;20;1744832481;1744832543;312214163;14.965986;34.863281;26.660156;14.965986;35.08103;26.464844;33236029440;33479061504;33274318848;33236033536;33479061504;33273954304;0;;40.285701751708984;313357583;0.9963511824607849;62;62
3873;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;11;20;1744832481;1744832545;312214163;15.077821;23.001949;26.125245;15.077821;23.091977;26.377953;33247285248;33394741248;33273692160;33247285248;33395101696;33274810368;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3874;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;3;20;1744832481;1744832545;312214163;15.527344;17.089844;25.976562;15.527344;17.089844;26.074219;33252106240;33349136384;33274470400;33252106240;33349136384;33274388480;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3875;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;9;20;1744832481;1744832545;312214163;17.087379;27.281649;24.658869;17.087379;27.832031;25;33256574976;33413992448;33282916352;33256542208;33413992448;33276465152;0;;39.026771545410156;313357583;0.9963511824607849;64;64
3876;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:23Z;7;20;1744832481;1744832543;312214163;17.382812;35.742188;24.487805;17.382812;35.742188;24.707031;33263456256;33471356928;33281507328;33263456256;33471356928;33282990080;0;;40.285701751708984;313357583;0.9963511824607849;62;62
3877;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:24Z;10;20;1744832481;1744832544;312214163;18.743961;30.566406;24.054316;18.743961;30.566406;24.21875;33267990528;33405214720;33281708032;33267945472;33405046784;33281245184;0;;39.646244049072266;313357583;0.9963511824607849;63;63
3878;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:24Z;12;20;1744832481;1744832544;312214163;19.140625;29.560976;24.21875;19.140625;29.560976;24.124514;33272348672;33410199552;33282146304;33272348672;33410158592;33281806336;0;;39.646244049072266;313357583;0.9963511824607849;63;63
3879;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;6;20;1744832481;1744832544;312214163;20.483092;28.613281;24.756335;20.483092;28.613281;24.097561;33277235200;33414914048;33266491392;33277202432;33414770688;33283584000;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3880;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;19;20;1744832482;1744832544;312214163;24.121094;28.808594;26.171875;24.121094;28.808594;26.171875;33290317824;33420722176;33256382464;33290350592;33420722176;33264758784;0;;40.285701751708984;313357583;0.9963511824607849;64;62
3881;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;8;20;1744832482;1744832545;312214163;23.046875;18.847656;24.023438;23.046875;18.847656;25.292969;33308508160;33349246976;33270824960;33308377088;33349246976;33271726080;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3882;webtransport;local;evening;2025-04-16T21:41:21Z;2025-04-16T21:42:25Z;13;20;1744832482;1744832545;312214163;20.996094;26.171875;24.804688;20.996094;26.352016;24.511719;33309347840;33403518976;33271685120;33309257728;33403518976;33272664064;0;;39.646244049072266;313357583;0.9963511824607849;64;63
3883;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;20;20;1744832545;1744832606;312214163;11.914062;27.34375;27.636719;11.914062;27.34375;27.148438;33246863360;34200731648;33270820864;33246863360;34200731648;33266294784;0;;40.94612121582031;313357583;0.9963511824607849;61;61
3884;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;12;20;1744832545;1744832605;312214163;12.074002;31.347656;27.539062;12.074002;30.957031;27.609756;33248821248;34196291584;33281429504;33248821248;34203185152;33265487872;0;;41.62855529785156;313357583;0.9963511824607849;61;60
3885;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;15;20;1744832545;1744832606;312214163;11.914062;23.046875;26.757812;11.914062;23.046875;27.539062;33249525760;34216804352;33283940352;33249521664;34216804352;33283432448;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3886;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;4;20;1744832545;1744832606;312214163;13.662791;27.39726;26.464844;13.662791;27.39726;26.88172;33254187008;34200866816;33281028096;33254187008;34200801280;33285812224;0;;40.94612121582031;313357583;0.9963511824607849;61;61
3887;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;16;20;1744832545;1744832606;312214163;14.285714;27.441406;26.392962;14.285714;27.414634;26.464844;33262641152;34201784320;33281445888;33262694400;34207961088;33280983040;0;;40.94612121582031;313357583;0.9963511824607849;61;61
3888;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;13;20;1744832545;1744832606;312214163;14.746094;29.912023;25.976562;14.746094;29.912023;26.367188;33265373184;34223013888;33280704512;33265373184;34222927872;33280622592;0;;40.94612121582031;313357583;0.9963511824607849;61;61
3889;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;7;20;1744832545;1744832605;312214163;16.050584;31.347656;25.78125;16.066212;31.347656;25.976562;33265176576;34196774912;33281216512;33265176576;34197827584;33280815104;0;;41.62855529785156;313357583;0.9963511824607849;61;60
3890;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;6;20;1744832545;1744832606;312214163;16.488846;27.832031;25.78125;16.488846;27.75073;25.78125;33266561024;34201206784;33281490944;33266528256;34200821760;33281327104;0;;40.94612121582031;313357583;0.9963511824607849;61;61
3891;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;19;20;1744832545;1744832607;312214163;16.992188;20.098039;25.585938;16.992188;20.098039;25.78125;33270968320;34146152448;33283411968;33270910976;34147201024;33282064384;0;;40.285701751708984;313357583;0.9963511824607849;62;62
3892;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;2;20;1744832545;1744832607;312214163;18.457031;12.366115;25.428571;18.457031;12.366115;25.585938;33272922112;34023297024;33283284992;33272668160;34023297024;33283928064;0;;40.285701751708984;313357583;0.9963511824607849;62;62
3893;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;10;20;1744832545;1744832607;312214163;20.214844;16.666667;25.683594;20.214844;16.569201;25.292969;33277714432;34071748608;33290010624;33277714432;34072010752;33289650176;0;;40.285701751708984;313357583;0.9963511824607849;62;62
3894;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;1;20;1744832545;1744832606;312214163;21.289062;24.039409;25.488281;21.289062;24.039409;25.683594;33282322432;34225770496;33288196096;33282256896;34225766400;33289945088;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3895;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;11;20;1744832546;1744832606;312214163;22.265625;21.632252;25.878906;22.265625;21.777344;25.878906;33291612160;34189905920;33294323712;33291612160;34190950400;33294516224;0;;41.62855529785156;313357583;0.9963511824607849;62;60
3896;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;8;20;1744832546;1744832607;312214163;23.828125;12.402344;25.292969;23.828125;12.402344;25.878906;33294807040;34023337984;33300688896;33294872576;34023337984;33294528512;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3897;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;5;20;1744832546;1744832607;312214163;25.339806;15.234375;21.70088;25.339806;15.234375;22.753906;33296130048;34043453440;33305747456;33296121856;34043453440;33301184512;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3898;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;3;20;1744832546;1744832606;312214163;25.097656;31.835938;21.582031;25.097656;31.835938;21.679688;33302552576;34209521664;33308561408;33302523904;34209488896;33306222592;0;;41.62855529785156;313357583;0.9963511824607849;61;60
3899;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;18;20;1744832546;1744832607;312214163;28.417969;13.326848;21.777344;28.417969;13.326848;21.484375;33304072192;34032840704;33338777600;33304072192;34032840704;33332424704;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3900;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:26Z;9;20;1744832546;1744832606;312214163;30.694037;29.785156;23.144531;30.694037;29.843444;23.02439;33305165824;34225287168;33325297664;33305546752;34223087616;33324990464;0;;41.62855529785156;313357583;0.9963511824607849;61;60
3901;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;17;20;1744832546;1744832606;312214163;29.882812;23.828125;23.828125;29.882812;24.063116;23.730469;33302880256;34225684480;33331261440;33302814720;34225766400;33329856512;0;;41.62855529785156;313357583;0.9963511824607849;62;60
3902;webtransport;local;evening;2025-04-16T21:42:25Z;2025-04-16T21:43:27Z;14;20;1744832546;1744832607;312214163;25.390625;12.768031;24.21875;25.395257;12.743191;24.003887;33259028480;34023239680;33349042176;33259872256;34023276544;33339838464;0;;40.94612121582031;313357583;0.9963511824607849;62;61
3903;websockets;local;evening;2025-04-16T21:43:27Z;2025-04-16T21:43:30Z;1;1;1744832607;1744832610;312214163;5.807087;6.712062;7.640232;5.795678;5.405405;7.789679;33896103936;34015858688;34158129152;33895407616;34158129152;34158129152;0;;832.5711059570312;312252283;0.9998779296875;3;3
3904;websockets;local;evening;2025-04-16T21:43:30Z;2025-04-16T21:43:32Z;1;1;1744832610;1744832612;312214163;9.93184;6.647116;8.930324;9.93184;6.738281;9.055501;34039095296;34136502272;34279317504;34039115776;34279014400;34279321600;0;;1248.856689453125;312252283;0.9998779296875;2;2
3905;websockets;local;evening;2025-04-16T21:43:32Z;2025-04-16T21:43:35Z;1;1;1744832612;1744832615;312214163;17.080437;6.054688;10.03861;16.996047;5.95122;10.029499;34105663488;34156154880;34188730368;34105683968;34182782976;34177556480;0;;832.5711059570312;312252283;0.9998779296875;3;3
3906;websockets;local;evening;2025-04-16T21:43:35Z;2025-04-16T21:43:37Z;1;1;1744832615;1744832617;312214163;5.599214;7.367387;7.874016;5.599214;5.83004;8.316832;34052022272;34213494784;34219278336;34052022272;34217353216;34220257280;0;;1248.856689453125;312252283;0.9998779296875;2;2
3907;websockets;local;evening;2025-04-16T21:43:37Z;2025-04-16T21:43:40Z;1;1;1744832617;1744832620;312214163;13.463415;18.315377;11.132812;13.529412;9.765625;11.231527;34106048512;34180063232;34306117632;34106048512;34305982464;34306117632;0;;832.5711059570312;312252283;0.9998779296875;3;3
3908;websockets;local;evening;2025-04-16T21:43:40Z;2025-04-16T21:43:42Z;1;1;1744832620;1744832622;312214163;9.55665;4.738878;7.594937;9.537856;4.373178;7.647628;33798983680;33628020736;33723854848;33798217728;33642397696;33731473408;0;;1248.856689453125;312252283;0.9998779296875;2;2
3909;websockets;local;evening;2025-04-16T21:43:42Z;2025-04-16T21:43:45Z;1;1;1744832622;1744832624;312214163;11.067194;6.498545;17.480469;11.067194;15.924827;17.480469;33567162368;33576394752;33687175168;33567182848;33637036032;33705271296;0;;1248.856689453125;312252283;0.9998779296875;3;2
3910;websockets;local;evening;2025-04-16T21:43:45Z;2025-04-16T21:43:47Z;1;1;1744832625;1744832627;312214163;7.996051;5.175781;6.706114;7.972441;5.078125;7.008885;33531260928;33579986944;33843408896;33531281408;33797754880;33844527104;0;;1248.856689453125;312252283;0.9998779296875;2;2
3911;websockets;local;evening;2025-04-16T21:43:47Z;2025-04-16T21:43:50Z;1;1;1744832627;1744832629;312214163;8.496094;7.324219;12.988281;8.496094;10.069102;13.183594;33551659008;33655304192;33837772800;33550630912;33837596672;33838174208;0;;1248.856689453125;312252283;0.9998779296875;3;2
3912;websockets;local;evening;2025-04-16T21:43:50Z;2025-04-16T21:43:52Z;1;1;1744832630;1744832632;312214163;6.25;7.482993;13.183594;6.25;10.546875;14.0625;33568866304;33749966848;33828925440;33568886784;33827672064;33824518144;0;;1248.856689453125;312252283;0.9998779296875;2;2
3913;websockets;local;evening;2025-04-16T21:43:52Z;2025-04-16T21:43:55Z;1;1;1744832632;1744832634;312214163;6.152344;6.445312;11.154985;6.152344;9.667969;12.413793;33614508032;33586683904;33608372224;33614520320;33581543424;33615994880;0;;1248.856689453125;312252283;0.9998779296875;3;2
3914;websockets;local;evening;2025-04-16T21:43:55Z;2025-04-16T21:43:57Z;1;1;1744832635;1744832637;312214163;6.090373;7.328833;7.586207;6.084396;6.347656;7.767945;33536532480;33579098112;33722089472;33536552960;33681600512;33728421888;0;;1248.856689453125;312252283;0.9998779296875;2;2
3915;websockets;local;evening;2025-04-16T21:43:57Z;2025-04-16T21:43:59Z;1;1;1744832637;1744832639;312214163;10.246305;4.347826;7.065751;10.15625;4.92126;7.421875;33530941440;33550462976;33815224320;33530822656;33762648064;33815224320;0;;1248.856689453125;312252283;0.9998779296875;2;2
3916;websockets;local;evening;2025-04-16T21:43:59Z;2025-04-16T21:44:02Z;1;1;1744832639;1744832642;312214163;4.658077;6.738281;16.369048;4.658077;7.495069;16.403162;33516085248;33641431040;33858674688;33516085248;33858449408;33859731456;0;;832.5711059570312;312252283;0.9998779296875;3;3
3917;websockets;local;evening;2025-04-16T21:44:02Z;2025-04-16T21:44:04Z;1;1;1744832642;1744832644;312214163;25.742574;7.324219;13.183594;25.742574;9.233792;13.399015;33587650560;33719185408;33808470016;33587671040;33806049280;33808494592;0;;1248.856689453125;312252283;0.9998779296875;2;2
3918;websockets;local;evening;2025-04-16T21:44:04Z;2025-04-16T21:44:07Z;1;1;1744832644;1744832647;312214163;7.03125;11.143984;14.355469;7.03125;13.089509;13.378906;33544433664;33443069952;33558417408;33544454144;33512398848;33564708864;0;;832.5711059570312;312252283;0.9998779296875;3;3
3919;websockets;local;evening;2025-04-16T21:44:07Z;2025-04-16T21:44:09Z;1;1;1744832647;1744832649;312214163;6.25;9.765625;6.25;6.25;4.785156;6.25;33415217152;33367822336;33556815872;33415204864;33556582400;33556889600;0;;1248.856689453125;312252283;0.9998779296875;2;2
3920;websockets;local;evening;2025-04-16T21:44:09Z;2025-04-16T21:44:12Z;1;1;1744832649;1744832651;312214163;7.928642;11.425781;13.896987;7.889546;10.634146;13.429952;33240977408;33512456192;33564000256;33240997888;33559056384;33564045312;0;;1248.856689453125;312252283;0.9998779296875;3;2
3921;websockets;local;evening;2025-04-16T21:44:12Z;2025-04-16T21:44:14Z;1;1;1744832652;1744832654;312214163;4.394531;5.009823;10.760118;4.394531;8.423115;11.133005;33285066752;33245335552;33326338048;33285087232;33262682112;33333579776;0;;1248.856689453125;312252283;0.9998779296875;2;2
3922;websockets;local;evening;2025-04-16T21:44:14Z;2025-04-16T21:44:17Z;1;1;1744832654;1744832656;312214163;7.421875;10.871694;9.664694;7.421875;8.751229;9.350394;33211142144;33251172352;33412227072;33211138048;33371328512;33418555392;0;;1248.856689453125;312252283;0.9998779296875;3;2
3923;websockets;local;evening;2025-04-16T21:44:17Z;2025-04-16T21:44:19Z;1;1;1744832657;1744832659;312214163;4.247104;3.613281;3.940887;4.247104;3.222656;4.334975;33211039744;33260064768;33526353920;33211039744;33526345728;33526353920;0;;1248.856689453125;312252283;0.9998779296875;2;2
3924;websockets;local;evening;2025-04-16T21:44:19Z;2025-04-16T21:44:21Z;1;1;1744832659;1744832661;312214163;8.105469;4.154589;11.195446;8.105469;10.331384;9.375;33249439744;33439207424;33540833280;33249460224;33540833280;33540562944;0;;1248.856689453125;312252283;0.9998779296875;2;2
3925;websockets;local;evening;2025-04-16T21:44:21Z;2025-04-16T21:44:24Z;1;1;1744832661;1744832664;312214163;16.074951;4.980469;19.802956;16.074951;18.71969;20.996094;33258938368;33539260416;33568206848;33258958848;33568198656;33568518144;0;;832.5711059570312;312252283;0.9998779296875;3;3
3926;websockets;local;evening;2025-04-16T21:44:24Z;2025-04-16T21:44:26Z;1;1;1744832664;1744832666;312214163;3.121951;4.394531;7.594937;3.125;6.397638;7.783251;33494728704;33585090560;33673072640;33494749184;33644781568;33679331328;0;;1248.856689453125;312252283;0.9998779296875;2;2
3927;websockets;local;evening;2025-04-16T21:44:26Z;2025-04-16T21:44:29Z;1;1;1744832666;1744832668;312214163;4.109589;7.910156;6.673114;4.057971;6.382979;6.990291;33528877056;33570422784;33837051904;33528897536;33833644032;33837051904;0;;1248.856689453125;312252283;0.9998779296875;3;2
3928;websockets;local;evening;2025-04-16T21:44:29Z;2025-04-16T21:44:31Z;2;5;1744832669;1744832671;312214163;4.416094;3.38819;31.25;4.416094;12.635735;31.347656;33573289984;34703675392;34738642944;33573289984;34997293056;34719154176;0;;1248.856689453125;312252283;0.9998779296875;2;2
3929;websockets;local;evening;2025-04-16T21:44:29Z;2025-04-16T21:44:32Z;4;5;1744832669;1744832671;312214163;4.377432;3.64532;30.859375;4.385965;8.007812;30.761719;33577656320;34657239040;34802012160;33577656320;34946478080;34779975680;0;;1248.856689453125;312252283;0.9998779296875;3;2
3930;websockets;local;evening;2025-04-16T21:44:29Z;2025-04-16T21:44:32Z;5;5;1744832669;1744832671;312214163;3.875969;4.44664;31.25;3.883495;7.617188;30.859375;33582936064;34644668416;34834255872;33582153728;34936778752;34805727232;0;;1248.856689453125;312252283;0.9998779296875;3;2
3931;websockets;local;evening;2025-04-16T21:44:29Z;2025-04-16T21:44:32Z;3;5;1744832669;1744832671;312214163;4.607843;4.563107;31.445312;4.607843;7.226562;32.03125;33593188352;34630307840;34869370880;33592995840;34928652288;34844651520;0;;1248.856689453125;312252283;0.9998779296875;3;2
3932;websockets;local;evening;2025-04-16T21:44:29Z;2025-04-16T21:44:32Z;1;5;1744832669;1744832671;312214163;5.222437;4.639684;31.445312;5.232558;7.02439;31.347656;33615478784;34617532416;34910162944;33616461824;34920259584;34893516800;0;;1248.856689453125;312252283;0.9998779296875;3;2
3933;websockets;local;evening;2025-04-16T21:44:32Z;2025-04-16T21:44:35Z;3;5;1744832672;1744832675;312214163;5.544747;8.789062;26.074219;5.555556;9.667969;26.464844;34236809216;34759639040;34724339712;34236809216;35040198656;34711187456;0;;832.5711059570312;312252283;0.9998779296875;3;3
3934;websockets;local;evening;2025-04-16T21:44:32Z;2025-04-16T21:44:35Z;4;5;1744832672;1744832675;312214163;5.560976;7.575758;26.074219;5.560976;11.035156;26.464844;34235871232;34770173952;34724515840;34235871232;35042033664;34713178112;0;;832.5711059570312;312252283;0.9998779296875;3;3
3935;websockets;local;evening;2025-04-16T21:44:32Z;2025-04-16T21:44:35Z;2;5;1744832672;1744832675;312214163;5.664062;9.458128;26.757812;5.664062;8.639523;26.540284;34231648256;34726572032;34749251584;34231648256;35032858624;34732597248;0;;832.5711059570312;312252283;0.9998779296875;3;3
3936;websockets;local;evening;2025-04-16T21:44:32Z;2025-04-16T21:44:35Z;1;5;1744832672;1744832675;312214163;5.761719;9.306931;25.683594;5.761719;8.06293;25.683594;34227544064;34745135104;34775113728;34227544064;35026567168;34758266880;0;;832.5711059570312;312252283;0.9998779296875;3;3
3937;websockets;local;evening;2025-04-16T21:44:32Z;2025-04-16T21:44:35Z;5;5;1744832672;1744832675;312214163;7.8125;9.570312;25.390625;7.8125;6.835938;25.292969;34249629696;34710036480;34802864128;34249510912;34989752320;34789085184;0;;832.5711059570312;312252283;0.9998779296875;3;3
3938;websockets;local;evening;2025-04-16T21:44:35Z;2025-04-16T21:44:43Z;1;5;1744832675;1744832682;312214163;4.435873;8.886719;20.59387;4.444444;13.043478;20.55336;34309132288;33156472832;34768547840;34309128192;33405722624;34761986048;0;;356.8161926269531;312252283;0.9998779296875;8;7
3939;websockets;local;evening;2025-04-16T21:44:35Z;2025-04-16T21:44:43Z;4;5;1744832675;1744832682;312214163;4.466019;8.691406;19.941349;4.466019;8.51272;20.3125;34307522560;33129533440;34768089088;34307522560;33381605376;34757464064;0;;356.8161926269531;312252283;0.9998779296875;8;7
3940;websockets;local;evening;2025-04-16T21:44:35Z;2025-04-16T21:44:43Z;5;5;1744832675;1744832682;312214163;4.785156;9.099804;18.261719;4.785156;5.664062;19.921875;34293747712;33116913664;34788917248;34292699136;33361035264;34778402816;0;;356.8161926269531;312252283;0.9998779296875;8;7
